ID.Nombre;Producto;Monto;Fecha;Hora
2220887862;Giro;406000;25/08/2020;16:47:57
105426812;Giro;103000;25/08/2020;13:43:32
2045857908;Chance;504;25/08/2020;12:24:59
28543870;Giro;38525;25/08/2020;22:31:28
2038248846;Giro;206225;25/08/2020;16:26:59
2147258102;Giro;52350;25/08/2020;9:56:17
2036954972;Giro;32350;25/08/2020;13:54:33
186473158;Recarga BetPlay;10000;25/08/2020;16:11:25
2256543176;Giro;307725;25/08/2020;13:52:48
2034366444;Giro;149997;25/08/2020;17:04:30
76420270;Chance;2101;25/09/2020;10:25:49
2220913668;Giro;53525;25/09/2020;8:25:14
2141618112;Giro;52350;25/09/2020;20:24:36
2064754096;Giro;23525;25/09/2020;10:05:25
33694380;Giro;252425;25/09/2020;14:27:11
28562528;Recarga BetPlay;22000;25/09/2020;21:33:22
2222396930;Giro;6000;25/09/2020;14:27:05
105385520;Giro;41175;25/09/2020;16:30:38
143166734;Giro;825843;25/09/2020;16:21:17
197106070;Giro;153750;25/09/2020;15:45:13
2256870298;Giro;53525;25/09/2020;14:25:42
2034363252;Giro;13175;25/09/2020;12:26:31
2220999134;Chance;833;25/10/2020;14:41:03
2034469088;Giro;75000;25/10/2020;15:58:01
2080737318;Giro;88000;25/10/2020;17:55:07
2220999134;Chance;1501;25/10/2020;8:33:01
2256785986;Giro;103000;25/10/2020;14:46:12
152639636;Chance;833;25/10/2020;17:59:17
2119625090;Giro;32350;25/10/2020;14:18:09
2153432118;Giro;52350;25/10/2020;7:37:08
28935898;Giro;52350;25/10/2020;19:01:23
2146261868;Giro;153750;25/10/2020;18:56:23
152639636;Chance;9520;25/10/2020;14:38:54
53030614;Recarga BetPlay;20000;25/10/2020;8:33:58
152639636;Chance;2499;25/10/2020;9:42:23
2077622900;Giro;292100;25/11/2020;13:06:18
186810986;Giro;24700;25/11/2020;12:42:35
159441940;Giro;39700;25/11/2020;9:39:33
2236393980;Chance;2380;25/11/2020;21:34:16
79168462;Giro;1501;25/11/2020;11:26:12
2155687204;Giro;106000;25/11/2020;13:06:54
2014404034;Recarga BetPlay;10000;25/11/2020;17:09:10
14370652;Recarga Claro;1047;25/11/2020;19:50:53
2165373382;Giro;208300;25/11/2020;12:26:34
78658040;Giro;168300;25/11/2020;18:08:32
2211229292;Recarga BetPlay;20000;25/11/2020;14:01:23
2137860230;Giro;100000;25/11/2020;18:25:07
158505380;Giro;157500;25/11/2020;10:15:33
2220999134;Chance;1501;25/11/2020;20:29:31
15147266;Recarga BetPlay;50000;25/11/2020;4:29:31
104433194;Giro;61000;25/11/2020;10:26:49
8751928;Giro;34700;25/11/2020;18:06:09
2212967238;Giro;1666;25/12/2020;18:54:24
2220999134;Chance;357;25/12/2020;18:12:17
85986388;Giro;550619;25/12/2020;20:05:39
11951810;Chance;7140;25/12/2020;12:35:55
2176528336;Giro;53243;25/12/2020;11:29:58
143451238;Soat;545550;25/12/2020;14:20:15
186796486;Giro;833;25/12/2020;16:15:10
19847022;Giro;4522;25/12/2020;9:43:55
2229461790;Giro;407866;25/12/2020;12:04:08
2141203570;Giro;325452;25/12/2020;17:46:50
2107688350;Giro;104140;25/12/2020;11:00:34
78352272;Giro;93540;26/01/2021;11:09:35
22457672;Recarga Claro;10000;26/01/2021;9:16:00
143481230;Giro;32773;26/01/2021;19:50:41
2121753082;Chance;1190;26/01/2021;20:20:38
186779172;Chance;4760;26/01/2021;11:01:13
2014821942;Chance;1904;26/01/2021;20:06:45
154188854;Chance;2380;26/01/2021;20:52:43
2154953516;Giro;52773;26/01/2021;11:44:39
90963122;Giro;73540;26/01/2021;12:38:27
2221139312;Chance;2142;26/01/2021;21:18:58
182356234;Chance;4760;26/01/2021;10:08:25
87978752;Giro;610089;26/01/2021;14:38:00
106021522;Giro;37773;26/01/2021;11:40:29
2049037096;Giro;996479;26/01/2021;16:38:22
2125555328;Giro;1016306;26/01/2021;13:45:20
104752602;Giro;215723;26/01/2021;10:41:12
2041617858;Giro;366726;26/01/2021;16:26:02
87599682;Recarga Claro;4000;26/01/2021;9:22:55
87119548;Giro;39973;26/01/2021;20:54:11
186779172;Chance;4760;26/02/2021;14:50:53
2148003164;Giro;406726;26/02/2021;8:29:40
2251533560;Giro;103540;26/02/2021;10:53:41
2124161432;Paquetes de Recargas;3000;26/02/2021;12:50:26
2131296388;Chance;2975;26/02/2021;9:34:45
2091480458;Recarga Tigo;10000;26/02/2021;21:55:39
2176476018;Giro;164897;26/02/2021;19:05:59
2133022412;Giro;59540;26/02/2021;18:02:23
24421150;Giro;147425;26/02/2021;10:37:13
2124620292;Chance;3808;26/02/2021;20:17:13
2227251200;Giro;83540;26/02/2021;21:48:11
2081478562;Soat;446310;26/02/2021;5:02:26
2205608986;Giro;255723;26/02/2021;11:12:00
143899772;Giro;129425;26/02/2021;7:56:25
2122399156;Recarga BetPlay;49000;26/02/2021;8:15:08
134090640;Paquetes de Recargas;7000;26/02/2021;10:09:08
2070253956;Recarga Claro;5000;26/02/2021;21:37:34
189079518;Giro;711872;26/02/2021;9:57:31
87405968;Soat;446310;26/02/2021;15:29:44
160122432;Giro;98540;26/02/2021;15:18:46
19387132;Giro;103540;26/02/2021;8:45:52
2099230500;Recarga Claro;1000;26/02/2021;13:17:12
131531084;Giro;336372;26/02/2021;16:09:30
2135725872;Giro;204897;26/02/2021;14:46:27
186734254;Chance;2380;26/02/2021;7:12:05
188147036;Giro;266077;26/02/2021;10:54:48
2174236026;Giro;204897;26/02/2021;16:51:54
78308120;Recarga Claro;10000;26/02/2021;19:14:46
131558648;Chance;1190;26/02/2021;21:29:59
186264596;Giro;154425;26/02/2021;14:21:54
2061256292;Giro;63540;26/02/2021;16:17:59
86375062;Giro;103540;26/02/2021;16:19:59
159693626;Giro;165810;26/03/2021;17:47:08
2170500944;Giro;256790;26/03/2021;9:31:54
2067451542;Giro;74200;26/03/2021;20:12:48
160296874;Chance;12852;26/03/2021;20:32:48
156210818;Giro;53290;26/03/2021;8:47:35
142670912;Giro;98200;26/03/2021;16:45:06
72564208;Chance;4760;26/03/2021;13:42:55
87477862;Lotería en línea;2000;26/03/2021;18:59:12
2072674394;Lotería en línea;4000;26/03/2021;12:21:35
2221199344;Giro;84200;26/03/2021;9:48:26
6766738;Giro;33290;26/03/2021;14:44:39
14370652;Chance;3998;26/03/2021;20:28:54
91412358;Giro;205810;26/03/2021;13:07:36
62870184;Giro;205810;26/03/2021;15:25:20
2150458442;Chance;553;26/03/2021;11:03:38
110264024;Chance;1428;26/03/2021;11:48:42
105812912;Giro;566072;26/03/2021;8:18:01
53172724;Giro;104200;26/03/2021;13:56:44
186779172;Chance;3570;26/03/2021;20:55:01
87633822;Giro;357560;26/03/2021;17:53:29
74557220;Giro;155250;26/03/2021;17:00:03
131175918;Giro;125250;26/03/2021;13:04:48
158495084;Recarga Claro;10000;26/03/2021;18:58:44
143155356;Soat;448065;26/03/2021;19:40:26
17330262;Giro;23290;26/03/2021;14:21:06
2115574298;Giro;307210;26/03/2021;13:51:36
2256793896;Lotería en línea;2000;26/03/2021;15:02:47
2073356662;Giro;205810;26/03/2021;10:09:02
8337428;Lotería en línea;6000;26/03/2021;9:33:43
17330262;Giro;53290;26/03/2021;14:14:07
63072530;Giro;1223940;26/03/2021;10:16:02
2157509092;Recarga BetPlay;18000;26/03/2021;16:26:49
2141947852;Giro;149250;26/03/2021;11:56:27
110264024;Chance;2499;26/03/2021;15:55:20
59622494;Giro;145250;26/03/2021;17:31:57
2005618906;Giro;357560;26/03/2021;11:09:26
2123462798;Giro;104200;26/03/2021;11:31:54
2304401234;Giro;53290;26/04/2020;10:47:29
27743370;Giro;130250;26/04/2020;17:35:51
27435892;Giro;307210;26/04/2020;9:24:29
14464482;Recarga BetPlay;15000;26/04/2020;11:59:44
160024676;Giro;200000;26/04/2020;0:47:24
104143914;Giro;100000;26/04/2020;15:16:39
2123462798;Giro;66000;26/04/2021;11:10:33
2221009842;Giro;145250;26/04/2021;18:50:46
2015032116;Giro;106000;26/04/2021;10:48:03
176303990;Giro;106000;26/04/2021;14:20:34
2112601294;Chance;5950;26/04/2021;22:34:53
186779172;Acumulado;3000;26/04/2021;12:45:02
2013576060;Paquetes de Recargas;1000;26/04/2021;20:09:21
28274416;Recarga BetPlay;10000;26/04/2021;11:23:40
2040848906;Giro;106000;26/04/2021;16:19:16
2107589144;Giro;256790;26/04/2021;18:58:39
2034293722;Giro;106000;26/04/2021;15:16:59
159586502;Giro;106000;26/04/2021;16:25:00
28508674;Chance;1928;26/04/2021;17:50:59
57103712;Chance;1428;26/04/2021;20:33:54
2221118738;Recarga BetPlay;5000;26/04/2021;19:42:00
2047889768;Giro;761090;26/04/2021;13:22:51
2288075494;Giro;66000;26/04/2021;14:41:15
161480270;Chance;749;26/04/2021;15:47:30
160296874;Acumulado;2000;26/04/2021;19:09:30
2167742138;Chance;1190;26/04/2021;10:03:07
186302154;Acumulado;1000;26/04/2021;8:09:09
22442428;Giro;54700;26/04/2021;12:43:39
110264024;Chance;2023;26/04/2021;21:03:47
2387181750;Giro;327560;26/05/2020;13:55:33
2126268760;Giro;200000;26/05/2020;9:28:05
2115574298;Giro;307210;26/05/2020;15:29:01
38809854;Giro;466627;26/05/2020;15:20:36
14939422;Giro;155250;26/05/2020;11:06:28
68000722;Giro;80000;26/05/2020;13:45:25
189069696;Giro;601771;26/05/2020;9:41:36
18314776;Giro;155250;26/05/2020;10:38:37
197374758;Giro;357560;26/05/2020;16:55:21
2210926374;Giro;53290;26/05/2020;10:44:55
19463584;Giro;125250;26/05/2020;19:19:59
23910830;Soat;471105;26/05/2021;7:50:29
2213776950;Chance;3332;26/05/2021;20:43:18
2288155644;Giro;496983;26/05/2021;16:28:40
103694954;Giro;123750;26/05/2021;7:32:34
2181034238;Giro;254850;26/05/2021;11:09:46
83838158;Giro;32350;26/05/2021;15:20:27
110264024;Chance;1071;26/05/2021;16:28:18
2150426930;Giro;52350;26/05/2021;15:56:16
11708400;Recarga BetPlay;10000;26/05/2021;16:30:28
186168970;Chance;14280;26/05/2021;20:46:04
20539002;Recarga Tigo;4000;26/05/2021;15:11:15
87156718;Giro;355400;26/05/2021;18:06:42
2112601294;Lotería en línea;2000;26/05/2021;8:47:48
2015032116;Giro;204150;26/05/2021;9:06:16
110264024;Chance;714;26/05/2021;18:10:41
72564208;Chance;3927;26/05/2021;7:00:02
182270472;Giro;22350;26/05/2021;10:52:03
2032128446;Giro;103000;26/05/2021;20:13:45
146219266;Giro;103000;26/05/2021;18:05:59
110264024;Chance;357;26/05/2021;20:25:50
8337428;Chance;4165;26/05/2021;9:26:21
141710218;Chance;1904;26/05/2021;7:11:39
186766300;Paquetes de Recargas;6000;26/05/2021;20:09:34
110264024;Chance;357;26/05/2021;1:10:44
159728302;Recarga BetPlay;50000;26/05/2021;20:58:22
2014364402;Giro;103000;26/05/2021;17:05:19
76500804;Chance;5950;26/05/2021;14:39:27
76500804;Chance;4760;26/05/2021;9:46:18
2040974644;Giro;204150;26/05/2021;11:34:31
8832738;Giro;137500;26/06/2020;8:06:00
2220888004;Giro;54700;26/06/2020;12:03:37
120656006;Giro;157500;26/06/2020;8:37:20
2044753606;Giro;514250;26/06/2020;12:00:06
2067388414;Giro;71000;26/06/2020;10:28:11
48670146;Giro;208300;26/06/2020;19:06:08
186944660;Giro;310300;26/06/2020;7:08:38
22853460;Giro;54700;26/06/2020;17:55:24
28270180;Recarga BetPlay;14500;26/06/2020;14:57:12
152639636;Chance;1000;26/06/2020;19:32:39
158801532;Giro;54700;26/06/2020;13:34:00
11659182;Giro;54700;26/06/2020;17:42:49
178006508;Giro;34700;26/06/2020;15:33:41
2044071660;Giro;157500;26/06/2020;12:15:35
2002999448;Recarga Tigo;5000;26/06/2021;15:26:02
2075304000;Giro;355400;26/06/2021;11:13:43
103433730;Giro;305150;26/06/2021;8:48:31
2010002358;Giro;75000;26/06/2021;18:24:18
31356374;Giro;405700;26/06/2021;15:57:56
2032155486;Giro;65000;26/06/2021;16:21:41
2218488744;Chance;1190;26/06/2021;21:34:28
148695826;Giro;22350;26/06/2021;16:08:28
17330262;Giro;400700;26/06/2021;14:14:35
189078294;Giro;32350;26/06/2021;9:24:36
2040974644;Giro;103000;26/06/2021;18:53:54
2123627482;Giro;204150;26/06/2021;19:53:22
2288403676;Giro;100000;26/06/2021;15:16:20
28438666;Acumulado;2500;26/06/2021;20:16:31
2221156084;Giro;52350;26/06/2021;11:02:27
143495592;Paquetes de Recargas;7000;26/06/2021;18:25:41
2124639578;Recarga BetPlay;5000;26/06/2021;8:48:01
2123197844;Chance;1309;26/06/2021;20:18:54
2213776950;Acumulado;2000;26/06/2021;19:27:54
2188336064;Giro;109250;26/06/2021;19:29:15
129400582;Chance;2856;26/06/2021;21:20:51
74792170;Giro;103000;26/06/2021;23:02:56
2160580196;Chance;9996;26/06/2021;11:57:59
2221077882;Giro;265150;26/06/2021;18:52:54
152639636;Chance;1987,3;26/06/2021;19:49:51
186598702;Acumulado;2500;26/06/2021;18:18:04
152639636;Chance;630,7;26/06/2021;15:49:36
26554404;Recarga Claro;20000;26/06/2021;15:51:21
20476852;Giro;15000;26/07/2020;18:36:37
2147361656;Giro;100000;26/07/2020;10:42:56
143414798;Giro;60000;26/07/2020;20:23:02
68749562;Recarga Claro;1200;26/07/2020;15:54:45
87752334;Giro;30000;26/07/2020;23:26:32
2040974644;Giro;800000;26/07/2020;9:55:31
35422394;Giro;800;26/07/2020;7:37:28
2024758012;Giro;240300;26/07/2020;7:52:21
20558920;Acumulado 4C;3000;26/07/2021;13:22:55
2040974644;Giro;84200;26/07/2021;13:11:31
148480670;Giro;307210;26/07/2021;7:16:25
2034284578;Super Chance;14280;26/07/2021;19:34:58
2038191958;Paquetes de Recargas;6000;26/07/2021;9:05:53
2433437742;Giro;135250;26/07/2021;16:35:45
2109986494;Giro;157510;26/07/2021;17:41:59
2091447598;Giro;104200;26/07/2021;16:22:49
2084132048;Giro;18290;26/07/2021;12:26:25
15400752;Doble Chance;2500;26/07/2021;20:56:26
10537942;Giro;303210;26/07/2021;16:11:08
2124621382;Giro;94200;26/07/2021;9:55:18
2099266746;Soat;888915;26/07/2021;11:57:39
2223545712;Giro;155250;26/07/2021;10:53:01
2218531004;Recarga BetPlay;50000;26/07/2021;19:12:19
2091465978;Super Chance;17850;26/07/2021;9:11:26
34831086;Paquetes de Recargas;7000;26/07/2021;18:47:34
186806364;Acumulado;2500;26/07/2021;17:37:11
186827352;Chance;20111;26/07/2021;13:21:27
2141236604;Giro;256790;26/07/2021;20:08:36
14370652;Chance;1785;26/07/2021;19:21:42
2188323062;Super Chance;2380;26/07/2021;18:43:14
140842650;Giro;327560;26/07/2021;22:16:25
28276848;Acumulado;2500;26/07/2021;21:39:59
2034284578;Lotería en línea;3000;26/07/2021;19:37:31
186598702;Acumulado;3000;26/07/2021;20:42:27
2064843994;Giro;231790;26/07/2021;17:51:47
186598702;Acumulado;3000;26/07/2021;20:44:56
2045857908;Chance;1000;26/08/2020;16:40:38
38132822;Giro;61500;26/08/2020;18:33:21
2053101810;Giro;74500;26/08/2020;14:46:10
2020446844;Giro;103000;26/08/2020;19:13:55
142668192;Giro;145625;26/08/2020;20:46:53
20030130;Giro;104500;26/08/2020;18:09:01
57315746;Giro;2800;26/08/2020;18:00:47
2261891312;Recarga Movistar;9000;26/08/2020;18:00:13
152639636;Chance;1440;26/08/2020;19:41:57
2073303378;Giro;49525;26/08/2020;16:17:14
24402668;Giro;199975;26/08/2020;12:27:22
186179618;Chance;5000;26/09/2020;13:55:05
2073238818;Giro;29175;26/09/2020;13:28:26
91513750;Giro;348100;26/09/2020;13:45:02
2218768862;Giro;101500;26/09/2020;20:55:58
158700360;Giro;202075;26/09/2020;15:23:27
161521170;Giro;202075;26/09/2020;13:04:21
87637706;Giro;113750;26/09/2020;6:23:57
186473158;Recarga BetPlay;20000;26/09/2020;6:21:27
38791462;Giro;90000;26/09/2020;11:49:27
2221023692;Chance;300;26/09/2020;10:17:50
33869360;Giro;48525;26/09/2020;10:41:47
2165373382;Giro;254850;26/09/2020;11:01:09
64716226;Giro;405700;26/09/2020;21:48:17
2003096220;Giro;12350;26/09/2020;9:50:55
2211356548;Chance;2101;26/09/2020;21:10:02
160469530;Giro;305150;26/09/2020;12:05:13
158107016;Giro;103000;26/10/2020;11:08:59
186713536;Chance;2500;26/10/2020;17:50:19
152639636;Chance;1904;26/10/2020;20:22:07
188309012;Giro;143750;26/10/2020;11:19:18
2078907048;Giro;58000;26/10/2020;21:53:15
2150508608;Recarga BetPlay;595;26/10/2020;16:36:50
2197612810;Giro;20000;26/10/2020;19:17:31
131110804;Giro;141750;26/10/2020;12:59:17
2179437572;Giro;123750;26/10/2020;17:39:31
2292871214;Giro;52350;26/10/2020;20:32:35
186473158;Recarga BetPlay;10000;26/10/2020;13:00:04
23876132;Giro;224171;26/11/2020;0:49:29
144277594;Giro;52021;26/11/2020;7:33:03
79168462;Giro;382320;26/11/2020;19:16:51
2221105752;Recarga BetPlay;4000;26/11/2020;17:42:13
2141213012;Giro;304429;26/11/2020;11:12:27
2041592186;Giro;254171;26/11/2020;22:41:17
161623508;Giro;229171;26/11/2020;18:57:14
9817326;Giro;203569;26/11/2020;18:04:25
15147266;Recarga BetPlay;97580;26/11/2020;15:03:33
17282188;Giro;135225;26/11/2020;13:03:07
172104964;Chance;49980;26/11/2020;15:38:50
22457672;Giro;102580;26/11/2020;18:13:17
105686712;Giro;92580;26/11/2020;9:55:07
69225282;Giro;17021;26/11/2020;12:25:56
2158818720;Chance;5950;26/11/2020;11:27:02
2004923578;Recarga Claro;1000;26/11/2020;15:01:46
2055773168;Soat;435645;26/11/2020;11:03:31
17135804;Giro;102580;26/11/2020;18:00:15
2061230952;Giro;102580;26/11/2020;20:39:32
2089823296;Giro;12021;26/11/2020;16:14:26
2256910678;Giro;203569;26/11/2020;8:15:45
2126336236;Giro;10000;26/11/2020;15:28:25
2189787650;Recarga BetPlay;11000;26/11/2020;14:55:04
64716226;Giro;404902;26/11/2020;14:54:10
2221039802;Giro;2500;26/12/2020;15:20:22
2008499346;Giro;205727;26/12/2020;22:10:08
28931502;Giro;64140;26/12/2020;14:40:31
131560422;Chance;1999;26/12/2020;19:06:05
2079394614;Soat;459848;26/12/2020;11:47:24
82851912;Giro;18243;26/12/2020;18:46:33
2209395566;Giro;205727;26/12/2020;11:06:28
6877696;Soat;4000;26/12/2020;6:00:26
2243645502;Giro;292107;26/12/2020;8:52:26
2115141594;Chance;2856;26/12/2020;21:17:45
20777060;Paquetes de Recargas;15000;26/12/2020;18:35:03
36245820;Giro;94140;26/12/2020;10:14:16
2218529430;Chance;1279;26/12/2020;12:01:17
2255233028;Giro;28243;26/12/2020;17:16:07
4461108;Giro;50000;26/12/2020;14:51:07
186179618;Chance;1501;26/12/2020;19:47:06
160114644;Giro;407866;26/12/2020;13:34:48
57872980;Chance;2500;26/12/2020;19:36:19
2001280718;Giro;53243;26/12/2020;6:42:04
159146580;Giro;53243;26/12/2020;16:51:29
2150501398;Giro;103540;27/01/2021;21:01:26
159597784;Giro;306077;27/01/2021;11:34:31
197338222;Giro;154425;27/01/2021;15:02:41
160223830;Giro;20773;27/01/2021;9:50:24
2061130648;Giro;103540;27/01/2021;15:11:19
36261806;Chance;1190;27/01/2021;15:49:37
48957438;Giro;144425;27/01/2021;15:28:02
2123248762;Giro;306077;27/01/2021;23:00:11
2073356662;Giro;204897;27/01/2021;19:04:12
2218530562;Chance;357;27/01/2021;20:24:22
172171740;Chance;6962;27/01/2021;17:39:13
161730110;Giro;159897;27/01/2021;6:37:06
93347530;Chance;17850;27/01/2021;16:05:04
2080071652;Giro;813452;27/01/2021;13:58:16
2014404034;Recarga BetPlay;50000;27/01/2021;15:39:21
28276848;Chance;500;27/01/2021;12:05:17
154188854;Chance;1499;27/01/2021;20:16:09
2045858720;Giro;28773;27/01/2021;18:22:28
2167784316;Recarga BetPlay;40000;27/01/2021;10:46:05
19475022;Giro;640593;27/01/2021;10:28:31
33225096;Giro;154425;27/01/2021;20:31:13
16776886;Giro;22773;27/01/2021;19:16:21
15416916;Soat;471105;27/01/2021;7:31:45
2243829510;Giro;103540;27/01/2021;18:14:48
87045118;Giro;498239;27/02/2021;16:41:20
35306888;Giro;154425;27/02/2021;18:41:54
2020423710;Giro;154425;27/02/2021;8:07:03
62578968;Giro;194897;27/02/2021;11:25:12
2150436642;Soat;392040;27/02/2021;19:15:42
2187528634;Recarga Claro;4000;27/02/2021;12:39:09
72604792;Giro;103540;27/02/2021;9:05:22
2203372884;Giro;90540;27/02/2021;13:55:15
14326286;Giro;47773;27/02/2021;11:27:56
28792202;Chance;1190;27/02/2021;10:32:51
8337428;Chance;2975;27/02/2021;19:54:13
2109101846;Soat;446310;27/02/2021;12:40:22
186121604;Chance;3570;27/02/2021;20:41:19
20551534;Giro;204897;27/02/2021;19:49:59
2174417024;Recarga BetPlay;11000;27/02/2021;9:11:13
2433426238;Giro;352372;27/02/2021;10:43:49
57107960;Chance;2380;27/02/2021;21:31:52
186170016;Chance;1671;27/02/2021;11:28:29
69001796;Chance;1666;27/02/2021;18:52:58
14370652;Chance;5000;27/02/2021;20:40:59
2180952362;Soat;446310;27/02/2021;14:54:15
141082370;Giro;204897;27/02/2021;11:53:44
2187499834;Giro;63540;27/02/2021;16:03:53
87336464;Soat;448065;27/02/2021;13:29:02
28946142;Recarga Movistar;1000;27/02/2021;13:43:10
28946142;Chance;1190;27/02/2021;20:43:32
106079324;Chance;714;27/02/2021;18:48:50
2220172628;Giro;103540;27/02/2021;19:17:36
2093334428;Soat;446310;27/02/2021;16:57:57
2169462178;Recarga BetPlay;30000;27/02/2021;13:38:29
2187528634;Recarga Claro;4000;27/02/2021;12:41:07
72564208;Chance;7140;27/03/2021;1:27:04
186594066;Giro;1529925;27/03/2021;21:14:29
2174219580;Recarga BetPlay;5000;27/03/2021;11:46:19
110264024;Chance;536;27/03/2021;18:27:44
14364998;Giro;104200;27/03/2021;14:33:54
81862200;Paquetes de Recargas;15000;27/03/2021;18:38:37
2062309408;Giro;662968;27/03/2021;16:37:38
2067302616;Paquetes de Recargas;3000;27/03/2021;12:46:17
140251644;Giro;375980;27/03/2021;10:17:11
2209400334;Giro;205810;27/03/2021;10:49:14
160513556;Paquetes de Recargas;7000;27/03/2021;16:08:04
18206026;Giro;69200;27/03/2021;9:40:03
24046974;Giro;357560;27/03/2021;13:01:10
2034314042;Giro;256790;27/03/2021;9:22:55
2211365430;Chance;2380;27/03/2021;17:05:44
2000831694;Soat;446310;27/03/2021;18:07:39
2169462178;Recarga BetPlay;20000;27/03/2021;14:22:51
110264024;Chance;1309;27/03/2021;21:02:20
110264024;Chance;357;27/03/2021;10:12:57
2041541528;Chance;1666;27/03/2021;21:13:01
144010682;Giro;297210;27/03/2021;16:39:05
176418894;Chance;3570;27/03/2021;18:55:57
14761220;Recarga Claro;5000;27/03/2021;23:21:41
82851912;Giro;33290;27/03/2021;14:13:54
131397786;Chance;6426;27/03/2021;21:29:36
2125354420;Recarga BetPlay;28000;27/03/2021;9:55:34
72616566;Giro;104200;27/03/2021;13:55:52
2061226192;Soat;332775;27/03/2021;11:20:36
141626876;Paquetes de Recargas;10000;27/03/2021;11:03:42
186736616;Chance;1012;27/03/2021;7:22:54
2386285386;Chance;1785;27/03/2021;21:03:01
2012419548;Giro;40000;27/04/2020;14:09:54
106183002;Giro;200000;27/04/2020;18:18:12
186243816;Giro;100000;27/04/2020;15:45:11
2028466100;Giro;62200;27/04/2020;21:22:40
87260170;Giro;53290;27/04/2020;8:55:31
186787556;Giro;297210;27/04/2020;17:43:07
2024657678;Giro;200000;27/04/2020;9:40:40
188501780;Giro;320000;27/04/2020;8:19:58
2091015548;Giro;141250;27/04/2020;17:51:41
2198420224;Giro;100000;27/04/2020;19:57:23
16355220;Giro;84200;27/04/2020;15:50:01
158231072;Giro;100000;27/04/2020;18:21:42
2072788232;Giro;200000;27/04/2020;16:30:56
197063970;Giro;100000;27/04/2020;14:33:25
6828620;Giro;125250;27/04/2020;16:58:19
158371396;Giro;130000;27/04/2020;15:50:26
2073877460;Giro;900000;27/04/2020;11:47:45
2237548458;Giro;74200;27/04/2020;10:50:51
2220943772;Recarga BetPlay;6000;27/04/2020;13:49:09
186725898;Giro;53290;27/04/2021;16:12:38
2041573572;Giro;84200;27/04/2021;21:52:33
2040974644;Giro;285210;27/04/2021;16:23:09
161521392;Giro;18290;27/04/2021;17:14:03
38680012;Giro;155250;27/04/2021;16:50:26
16788280;Giro;38290;27/04/2021;14:56:00
2211365430;Recarga BetPlay;2000;27/04/2021;16:16:18
18182956;Chance;2380;27/04/2021;12:15:55
159597784;Giro;307210;27/04/2021;22:03:11
57103712;Chance;804;27/04/2021;12:49:24
26338288;Giro;205810;27/04/2021;13:36:55
186174684;Chance;3094;27/04/2021;18:35:28
2121293894;Giro;104200;27/04/2021;12:13:02
148747852;Chance;1190;27/04/2021;20:36:41
183023734;Giro;104200;27/04/2021;12:46:22
2191578036;Giro;13290;27/04/2021;12:44:18
186174684;Chance;952;27/04/2021;10:36:08
73108316;Chance;595;27/04/2021;8:04:01
63072530;Giro;1019950;27/04/2021;10:35:43
2256858576;Paquetes de Recargas;6000;27/04/2021;11:01:07
2081481296;Giro;104200;27/04/2021;15:35:28
87374546;Chance;1785;27/04/2021;20:10:11
110264024;Chance;2856;27/04/2021;17:17:26
2261262504;Lotería en línea;5000;27/04/2021;17:53:16
28798592;Giro;322560;27/04/2021;13:32:32
110264024;Chance;476;27/04/2021;18:37:35
2218488744;Chance;1785;27/04/2021;20:36:48
186779172;Chance;2380;27/04/2021;13:22:20
186302154;Chance;1000;27/04/2021;10:22:28
2075222706;Giro;560973;27/04/2021;16:01:09
80099070;Chance;714;27/04/2021;9:15:43
2181001300;Giro;53290;27/04/2021;9:28:08
110264024;Chance;833;27/04/2021;10:27:03
188147036;Giro;307210;27/04/2021;13:23:30
41928930;Paquetes de Recargas;3000;27/04/2021;10:31:38
143399492;Giro;428379;27/05/2020;7:24:23
2041524476;Giro;155250;27/05/2020;17:38:53
2104793560;Giro;53290;27/05/2020;12:35:48
2165380062;Giro;205810;27/05/2020;11:48:01
2080366936;Soat;483950;27/05/2020;12:52:23
2091006598;Giro;200000;27/05/2020;15:48:46
2187553934;Giro;205810;27/05/2020;10:04:32
2107533566;Giro;337560;27/05/2020;16:01:56
40953656;Giro;29350;27/05/2021;12:34:56
78308120;Paquetes de Recargas;10000;27/05/2021;8:36:20
186797840;Acumulado;1000;27/05/2021;21:14:12
104035668;Chance;2975;27/05/2021;15:56:03
172176248;Giro;153750;27/05/2021;13:40:11
27028180;Chance;2380;27/05/2021;19:09:36
127107596;Giro;83000;27/05/2021;10:57:27
197532024;Soat;446310;27/05/2021;11:42:37
2213569548;Recarga Claro;6000;27/05/2021;18:45:08
2205608986;Recarga BetPlay;50000;27/05/2021;15:19:55
2064872970;Giro;502356;27/05/2021;10:41:04
79243014;Acumulado;3000;27/05/2021;20:29:13
131558648;Chance;1190;27/05/2021;19:55:06
16574120;Giro;32350;27/05/2021;11:22:12
2040974644;Giro;52350;27/05/2021;15:16:33
142446962;Chance;29750;27/05/2021;23:28:15
2010002358;Giro;1478168;27/05/2021;17:14:31
2288213180;Giro;305150;27/05/2021;14:23:10
2122399156;Giro;86000;27/05/2021;13:08:07
104035668;Chance;2142;27/05/2021;14:44:53
69004342;Chance;2499;27/05/2021;20:13:28
143452590;Chance;637;27/05/2021;19:43:59
69004342;Chance;2380;27/05/2021;10:14:50
188147036;Giro;254850;27/05/2021;11:11:35
24286582;Giro;153750;27/05/2021;17:30:24
2009740024;Recarga BetPlay;6000;27/05/2021;17:44:00
